id,full_name,is_active
77610,Dave Minor,False
65,Greg Minor,False
77612,Mark Minor,False
1631169,Josh Minott,True
202703,Nikola Mirotic,False
77613,Wat Misaka,False
1954,Jason Miskiri,False
1642274,Yves Missi,True
1642349,Ajay Mitchell,True
1630558,Davion Mitchell,True
1628378,Donovan Mitchell,True
77615,Mike Mitchell,False
77616,Murray Mitchell,False
417,Sam Mitchell,False
77614,Todd Mitchell,False
203183,Tony Mitchell,False
203502,Tony Mitchell,False
1628513,Naz Mitrou-Long,False
77618,Steve Mix,False
77619,Bill Mlkvy,False
1749,Cuttino Mobley,False
211,Eric Mobley,False
1630596,Evan Mobley,True
1630600,Isaiah Mobley,False
77621,Larry Moffett,False
1642367,Jonathan Mogbo,True
77622,Leo Mogus,False
1737,Nazr Mohammed,False
2040,Jerome Moiso,False
77623,Paul Mokeski,False
1629690,Adam Mokoka,False
77624,Jack Molinas,False
77625,Wayne Molis,False
77626,Sidney Moncrief,False
1631320,Chima Moneke,False
77627,Eric Money,False
2752,Sergei Monia,False
1628370,Malik Monk,True
600006,Earl Monroe,False
202328,Greg Monroe,False
77628,Rodney Monroe,False
1626242,Luis Montero,False
77630,Howie Montgomery,False
376,Eric Montross,False
1630541,Moses Moody,True
200081,Jamario Moon,False
1629875,Xavier Moon,False
77631,Jim Mooney,False
1629760,Matt Mooney,False
77632,Andre Moore,False
1628500,Ben Moore,False
202734,E'Twaun Moore,False
77634,Jackie Moore,False
77633,Johnny Moore,False
77635,Lowes Moore,False
1630,Mikki Moore,False
77636,Otto Moore,False
77637,Ron Moore,False
1631386,Taze Moore,False
929,Tracy Moore,False
1631111,Wendell Moore Jr.,True
1629630,Ja Morant,True
203961,Eric Moreland,False
77639,Jackie Moreland,False
77640,Guy Morgan,False
1629752,Juwan Morgan,False
77641,Rex Morgan,False
77642,Elmo Morgenthaler,False
77644,Darren Morningstar,False
356,Chris Morris,False
202721,Darius Morris,False
77647,Isaiah Morris,False
1628537,Jaylen Morris,False
202693,Markieff Morris,False
77646,Max Morris,False
1628420,Monté Morris,True
201043,Randolph Morris,False
2242,Terence Morris,False
202694,Marcus Morris Sr.,False
200747,Adam Morrison,False
77648,Dwight Morrison,False
77649,Mike Morrison,False
201627,Anthony Morrow,False
132,Dwayne Morton,False
1972,John Morton,False
77652,Richard Morton,False
77653,Glenn Mosley,False
77654,Perry Moss,False
734,Lawrence Moten,False
202700,Donatas Motiejunas,False
1628405,Johnathan Motley,False
2069,Hanno Mottola,False
203102,Arnett Moultrie,False
297,Alonzo Mourning,False
202389,Timofey Mozgov,False
77657,Chuck Mrazovich,False
1626144,Emmanuel Mudiay,False
77658,Erwin Mueller,False
203498,Shabazz Muhammad,False
1628539,Mychal Mulder,False
77659,Joe Mullaney,False
77660,Bob Mullens,False
201957,Byron Mullens,False
904,Chris Mullin,False
77662,Jeff Mullins,False
942,Todd Mundt,False
204098,Xavier Munford,False
77664,Chris Munk,False
77665,George Munroe,False
785,Eric Murdock,False
49,Gheorghe Muresan,False
1630278,Ade Murkey,False
77668,Allen Murphy,False
77669,Calvin Murphy,False
77672,Dick Murphy,False
203513,Erik Murphy,False
77670,Jay Murphy,False
77671,John Murphy,False
203122,Kevin Murphy,False
77673,Ronnie Murphy,False
77674,Tod Murphy,False
2211,Troy Murphy,False
1630530,Trey Murphy III,True
1627749,Dejounte Murray,True
2436,Flip Murray,False
1627750,Jamal Murray,True
1631099,Keegan Murray,True
77675,Ken Murray,False
1631200,Kris Murray,True
441,Lamond Murray,False
145,Tracy Murray,False
1642867,Collin Murray-Boyles,True
77676,Dorie Murrey,False
203315,Toure' Murry,False
1629058,Dzanan Musa,False
203488,Mike Muscala,False
77677,Angelo Musi,False
1054,Jerrod Mustaf,False
87,Dikembe Mutombo,False
982,Martin Muursepp,False
939,Pete Myers,False
1629004,Svi Mykhailiuk,True
1823,Makhtar N'diaye,False
2055,Mamadou N'diaye,False
77681,Bob Naber,False
77682,Boris Nachamkin,False
2411,Bostjan Nachbar,False
1627846,Abdel Nader,False
77683,Jerry Nagel,False
77684,Fred Nagy,False
1924,Lee Nailon,False
2059,Eduardo Najera,False
77685,Larry Nance,False
1631250,Pete Nance,True
1626204,Larry Nance Jr.,True
203894,Shabazz Napier,False
77686,Paul Napolitano,False
77688,Bob Nash,False
77687,Charles Nash,False
959,Steve Nash,False
77689,Swen Nater,False
77690,Howard Nathan,False
77691,Calvin Natt,False
77692,Kenny Natt,False
77693,Willie Naulls,False
2434,Juan Carlos Navarro,False
1642947,Eli John Ndiaye,True
202380,Hamady Ndiaye,False
101238,Boniface Ndong,False
1626254,Maurice Ndour,False
77694,Craig Neal,False
202390,Gary Neal,False
77695,Jim Neal,False
77696,Lloyd Neal,False
77697,Ed Nealy,False
203517,Nemanja Nedovic,False
77698,Al Negratti,False
77699,Barry Nelson,False
201634,DeMarcus Nelson,False
77700,Don Nelson,False
2749,Jameer Nelson,False
77701,Louie Nelson,False
1629614,Andrew Nembhard,True
1129,Ruben Nembhard,False
1642948,Ryan Nembhard,True
1630612,Ruben Nembhard Jr.,False
2403,Nene,False
1838,Tyrone Nesby,False
1630174,Aaron Nesmith,True
77704,Martin Nessley,False
1725,Rasho Nesterovic,False
203526,Raul Neto,False
77705,Johnny Neumann,False
77706,Paul Neumann,False
77707,Chuck Nevitt,False
1116,Melvin Newbern,False
1096,Ivano Newbill,False
1956,Ira Newble,False
1642854,Asa Newell,True
77710,Mike Newlin,False
271,Johnny Newman,False
1629005,Malik Newman,False
77712,Dave Newmark,False
1641803,Tristen Newton,False
1627777,Georges Niang,True
201193,Demetris Nichols,False
77713,Jack Nichols,False
203094,Andrew Nicholson,False
1093,Gaylon Nickerson,False
77715,Carl Nicks,False
1642949,Yanic Konan Niederhäuser,True
77716,Rich Niemann,False
77717,John Niemiera,False
77718,Mike Niles,False
77719,Kurt Nimphius,False
1630227,Daishen Nix,False
77720,Dyron Nix,False
77721,Norm Nixon,False
1630192,Zeke Nnaji,True
201149,Joakim Noah,False
77722,Chuck Noble,False
2804,Andres Nocioni,False
200786,David Noel,False
203457,Nerlens Noel,False
77723,Paul Noel,False
203512,Lucas Nogueira,False
77724,Jim Nolan,False
77725,Paul Nolen,False
999,Jeff Nordgaard,False
77727,Robert Nordmann,False
77728,Johnny Norlander,False
77729,Connie Norman,False
80,Ken Norman,False
77731,Audie Norris,False
1641936,Miles Norris,False
983,Moochie Norris,False
77732,Sylvester Norris,False
1629668,Zach Norvell Jr.,False
77733,Willie Norwood,False
77734,George Nostrand,False
77735,Stan Noszka,False
77736,Mike Novak,False
200779,Steve Novak,False
1629669,Jaylen Nowell,False
1641806,Markquis Nowell,False
77737,Mel Nowell,False
1717,Dirk Nowitzki,False
1628373,Frank Ntilikina,False
1629134,Kendrick Nunn,False
203263,James Nunnally,False
203994,Jusuf Nurkić,True
77738,Dennis Nutt,False
1628021,David Nwaba,False
1629670,Jordan Nwora,False
1022,Julius Nwosu,False
1525,Charles O'Bannon,False
709,Ed O'Bannon,False
77742,John O'Boyle,False
77744,Bob O'Brien,False
77743,Buckshot O'Brien,False
1626266,JJ O'Brien,False
200753,Patrick O'Bryant,False
203948,Johnny O'Bryant III,False
77745,Dermie O'Connell,False
77746,Andy O'Donnell,False
77750,Francis O'Grady,False
77752,Dick O'Keefe,False
77753,Tommy O'Keefe,False
77754,Mike O'Koren,False
77766,Grady O'Malley,False
979,Jermaine O'Neal,False
406,Shaquille O'Neal,False
1626220,Royce O'Neale,True
77767,Mike O'Neill,False
203124,Kyle O'Quinn,False
77773,Kevin O'Shea,False
77774,Garland O'Shields,False
77776,Dan O'Sullivan,False
891,Charles Oakley,False
101177,Fabricio Oberto,False
1627849,Daniel Ochefu,False
201141,Greg Oden,False
1885,Lamar Odom,False
77747,Carlos Ogden,False
77748,Ralph Ogden,False
1628,Alan Ogg,False
77751,Don Ohl,False
203317,Tim Ohlbrecht,False
1628400,Semi Ojeleye,False
2731,Emeka Okafor,False
1626143,Jahlil Okafor,False
1629643,Chuma Okeke,False
1629059,Elie Okobo,False
1629006,Josh Okogie,True
1630168,Onyeka Okongwu,True
1630171,Isaac Okoro,True
1629644,KZ Okpala,False
2246,Mehmet Okur,False
203506,Victor Oladipo,False
165,Hakeem Olajuwon,False
77756,Mark Olberding,False
1642950,Lachlan Olbrich,True
77757,Jawann Oldham,False
77758,Johnny Oldham,False
77759,Frank Oleynick,False
1642439,Quincy Olivari,False
77760,John Olive,False
1680,Brian Oliver,False
1628419,Cameron Oliver,False
2352,Dean Oliver,False
1429,Jimmy Oliver,False
1563,Kevin Ollie,False
77764,Gene Ollrich,False
1709,Michael Olowokandi,False
77765,Enoch Olsen,False
203482,Kelly Olynyk,True
1630647,Eugene Omoruyi,False
1629671,Miye Oni,False
202620,Arinze Onuaku,False
1627778,Chinanu Onuaku,False
77768,Barry Orms,False
77769,Johnny Orr,False
77770,Louis Orr,False
77771,Jose Ortiz,False
202350,Daniel Orton,False
77772,Chuck Osborne,False
1626224,Cedi Osman,False
77775,Wally Osterkorn,False
731,Greg Ostertag,False
77777,Matt Othick,False
77778,Don Otten,False
77779,Mac Otten,False
1630187,Daniel Oturu,False
1626162,Kelly Oubre Jr.,True
448,Bo Outlaw,False
2566,Travis Outlaw,False
77780,Claude Overton,False
77,Doug Overton,False
101261,Andre Owens,False
182,Billy Owens,False
2442,Chris Owens,False
77782,Eddie Owens,False
77783,James Owens,False
77784,Jim Owens,False
77785,Keith Owens,False
202082,Larry Owens,False
1629745,Tariq Owens,False
77786,Tom Owens,False
1077,Ray Owes,False
2071,Olumide Oyedeji,False
77788,Joe Pace,False
2585,Zaza Pachulia,False
123,Robert Pack,False
77789,Gerald Paddio,False
1909,Scott Padgett,False
1629873,Jaysean Paige,False
1627779,Marcus Paige,False
77790,Fred Paine,False
1960,Milt Palacio,False
77791,Togo Palazzi,False
77792,Jim Palmer,False
77793,John Palmer,False
1629309,Trayvon Palmer,False
77794,Walter Palmer,False
1630698,Kevin Pangos,False
1950,Andy Panko,False
1627834,Georgios Papagiannis,False
203123,Kostas Papanikolaou,False
2457,Jannero Pargo,False
202951,Jeremy Pargo,False
77797,Estes Parham,False
305,Robert Parish,False
77799,Medford Park,False
1515,Anthony Parker,False
203953,Jabari Parker,False
2470,Smush Parker,False
77800,Sonny Parker,False
2225,Tony Parker,False
77801,Jack Parkinson,False
685,Cherokee Parks,False
77802,Jack Parr,False
77803,Doyle Parrack,False
77804,Charlie Parsley,False
202718,Chandler Parsons,False
1629672,Eric Paschall,False
1628394,Anžejs Pasečņiks,False
1097,Zarko Paspalj,False
77806,Marty Passaglia,False
77807,George A. Pastushok,False
77808,Myles Patrick,False
77809,Stan Patrick,False
1754,Andrae Patterson,False
77811,George Patterson,False
203934,Lamar Patterson,False
202335,Patrick Patterson,False
1739,Ruben Patterson,False
77812,Steve Patterson,False
77813,Tommy Patterson,False
77814,Worthy Patterson,False
1628383,Justin Patton,False
203464,Brandon Paul,False
101108,Chris Paul,True
77815,Charlie Paulk,False
77816,Jerry Paulson,False
77817,Billy Paultz,False
2562,Sasha Pavlovic,False
77818,Jim Paxson,False
77819,Jim Paxson,False
77820,John Paxson,False
77821,Johnny Payak,False
203940,Adreian Payne,False
1626166,Cameron Payne,False
77822,Kenny Payne,False
77823,Tom Payne,False
203901,Elfrid Payton,False
56,Gary Payton,False
77824,Mel Payton,False
1627780,Gary Payton II,True
77825,George Pearcy,False
77826,Henry Pearcy,False
1642877,Micah Peavy,True
200762,Oleksiy Pecherov,False
77827,Wiley Peck,False
324,Anthony Peeler,False
201593,Nikola Pekovic,False
77828,Jake Pelkington,False
203658,Norvel Pelle,False
77829,Sam Pellom,False
2130,Mike Penberthy,False
1642869,Noah Penda,True
2667,Desmond Penigar,False
2632,Kirk Penney,False
46,Mike Peplowski,False
781,Will Perdue,False
1641970,Maozinha Pereira,False
2570,Kendrick Perkins,False
64,Sam Perkins,False
77834,Warren Perkins,False
200785,Kosta Perovic,False
1628506,London Perrantes,False
77835,Curtis Perry,False
386,Elliot Perry,False
1629617,Reggie Perry,False
897,Tim Perry,False
456,Chuck Person,False
445,Wesley Person,False
1643007,Taelon Peter,True
1628409,Alec Peters,False
77839,Jim Petersen,False
77840,Loy Petersen,False
77843,Bob Peterson,False
1641809,Drew Peterson,True
77841,Ed Peterson,False
77842,Mel Peterson,False
2050,Morris Peterson,False
77844,Geoff Petrie,False
101130,Johan Petro,False
77845,Drazen Petrovic,False
1630196,Filip Petrusev,False
77846,Richard Petruska,False
77847,Bob Pettit,False
77848,Roger Phegley,False
77850,Jack Phelan,False
77849,Jim Phelan,False
74,Derrick Phelps,False
77852,Mike Phelps,False
77853,Andy Phillip,False
1629341,Tarik Phillip,False
77854,Eddie Phillips,False
77855,Gary Phillips,False
1641763,Julian Phillips,True
184,Bobby Phills,False
15,Eric Piatkowski,False
1629618,Jalen Pickett,True
1630691,Jamorko Pickett,False
1718,Paul Pierce,False
894,Ricky Pierce,False
77858,Stan Pietkiewicz,False
2554,Mickael Pietrus,False
77859,John Pilch,False
291,Ed Pinckney,False
200838,Kevinn Pinkney,False
77861,John Pinone,False
1629033,Theo Pinson,False
77862,Dave Piontek,False
77863,Tom Piotrowski,False
937,Scottie Pippen,False
1630590,Scotty Pippen Jr.,True
77864,Charlie Pittman,False
202354,Dexter Pittman,False
2565,Zoran Planinic,False
202353,Tibor Pleiss,False
1631342,Daeqwon Plowden,True
1627850,Marshall Plumlee,False
203486,Mason Plumlee,True
203101,Miles Plumlee,False
77865,Gary Plummer,False
2750,Pavel Podkolzin,False
1641764,Brandin Podziemski,True
1627751,Jakob Poeltl,True
1629738,Vincent Poirier,False
1630197,Aleksej Pokusevski,False
77866,Dwayne Polee,False
77867,Jim Pollard,False
1513,Scot Pollard,False
77868,Ralph Polson,False
178,Olden Polynice,False
77869,Cliff Pondexter,False
202347,Quincy Pondexter,False
1629044,Shamorie Ponds,False
1630582,Yves Pons,False
1629673,Jordan Poole,True
77870,David Pope,False
998,Mark Pope,False
77872,Dave Popson,False
77873,Ben Poquette,False
2084,Chris Porter,False
77875,Howard Porter,False
1629007,Jontay Porter,False
77876,Kevin Porter,False
345,Terry Porter,False
1641854,Craig Porter Jr.,True
1629645,Kevin Porter Jr.,True
1629008,Michael Porter Jr.,True
203490,Otto Porter Jr.,False
1626171,Bobby Portis,True
77878,Bob Portman,False
204001,Kristaps Porziņģis,True
1899,James Posey,False
1642366,Quinten Post,True
2068,Lavor Postell,False
958,Vitaly Potapenko,False
1630695,Micah Potter,False
200796,Leon Powe,False
1642962,Drake Powell,True
203939,Dwight Powell,True
2694,Josh Powell,False
2867,Kasib Powell,False
1629619,Myles Powell,False
1626181,Norman Powell,True
101232,Roger Powell,False
1627816,Alex Poythress,False
77879,Paul Pressey,False
203515,Phil Pressey,False
77880,Dominic Pressley,False
77881,Harold Pressley,False
1630554,Jason Preston,False
201985,AJ Price,False
85,Brent Price,False
77883,Jim Price,False
899,Mark Price,False
77884,Mike Price,False
101179,Ronnie Price,False
77882,Tony Price,False
77886,Bob Priddy,False
203143,Pablo Prigioni,False
1630563,Joshua Primo,False
1627752,Taurean Prince,True
2419,Tayshaun Prince,False
77887,John Pritchard,False
340,Kevin Pritchard,False
1630202,Payton Pritchard,True
1642878,Tyrese Proctor,True
1919,Laron Profit,False
1641765,Olivier-Maxence Prosper,True
201172,Gabe Pruitt,False
2038,Joel Przybilla,False
77888,Les Pugh,False
77889,Roy Pugh,False
77890,Anthony Pullard,False
1626643,Jacob Pullen,False
1642389,Zyon Pullin,False
1628681,Rodney Purvis,False
77891,Don Putman,False
1627817,Tim Quarterman,False
1642852,Derik Queen,True
1630243,Trevelin Queen,False
1629674,Neemias Queta,True
77892,Bob Quick,False
1630193,Immanuel Quickley,True
200809,Chris Quinn,False
77893,Brian Quinnett,False
1631311,Lester Quinones,False
1628397,Ivan Rabb,False
77894,Luke Rackley,False
77895,Howie Rader,False
77896,Mark Radford,False
77897,Wayne Radford,False
129,Dino Radja,False
2209,Vladimir Radmanovic,False
1893,Aleksandar Radojevic,False
77899,Frank Radovich,False
77900,Moe Radovich,False
203545,Miroslav Raduljica,False
77901,Ray Radziszewski,False
77902,Ray Ragelis,False
77903,Sherwin Raiken,False
77904,Ed Rains,False
2080,Igor Rakocevic,False
77905,Kurt Rambis,False
2762,Peter John Ramos,False
77906,Cal Ramsey,False
77907,Frank Ramsey,False
1630186,Jahmi'us Ramsey,False
77908,Ray Ramsey,False
1821,Mark Randall,False
1626184,Chasson Randle,False
203944,Julius Randle,True
201576,Anthony Randolph,False
101183,Shavlik Randolph,False
2216,Zach Randolph,False
77910,Wally Rank,False
77911,Kelvin Ransey,False
77912,Sam Ranzino,False
78656,Blair Rasmussen,False
1628504,Xavier Rathan-Mayes,False
77913,George Ratkovicz,False
77914,Ed Ratleff,False
77915,Mike Ratliff,False
689,Theo Ratliff,False
202360,Andy Rautins,False
77916,Leo Rautins,False
200810,Allan Ray,False
77917,Clifford Ray,False
77918,Don Ray,False
77920,Jamesearl Ray,False
77919,Jim Ray,False
77921,Craig Raymond,False
1642875,Maxime Raynaud,True
77922,Connie Rea,False
1641871,Duop Reath,True
1630559,Austin Reaves,True
77923,Joe Reaves,False
1629729,Josh Reaves,False
1442,Zeljko Rebraca,False
695,Eldridge Recasner,False
2072,Michael Redd,False
1629629,Cam Reddish,False
77925,Frank Reddout,False
200755,JJ Redick,False
77926,Marlon Redmond,False
1628432,Davon Reed,False
77927,Hub Reed,False
2770,Justin Reed,False
1630194,Paul Reed,True
77928,Ron Reed,False
203186,Willie Reed,False
77929,Willis Reed,False
1642024,Alex Reese,False
1641810,Antonio Reeves,True
735,Bryant Reeves,False
234,Khalid Reeves,False
77932,Richie Regan,False
77933,Don Rehfeldt,False
77937,Billy Reid,False
690,Don Reid,False
462,J.R. Reid,False
77935,Jim Reid,False
1629675,Naz Reid,True
77936,Robert Reid,False
202385,Ryan Reid,False
2876,Jared Reiner,False
77938,Joseph Reiser,False
77939,Richard Rellford,False
720,Terrence Rencher,False
77941,John Rennicke,False
77942,Rob Rensberger,False
981,Efthimios Rentzias,False
704,Shawn Respert,False
77944,Kevin Restani,False
1629244,Cam Reynolds,False
77945,George Reynolds,False
77946,Jerry Reynolds,False
1631197,Jared Rhoden,False
77947,Gene Rhodes,False
1518,Rodrick Rhodes,False
779,Glen Rice,False
203318,Glen Rice,False
201181,Chris Richard,False
1642954,Will Richard,True
1630208,Nick Richards,True
77950,Clint Richardson,False
1642859,Jase Richardson,True
2202,Jason Richardson,False
200978,Jeremy Richardson,False
1626196,Josh Richardson,False
1627781,Malachi Richardson,False
77952,Micheal Ray Richardson,False
2369,Norman Richardson,False
71,Pooh Richardson,False
2047,Quentin Richardson,False
782,Mitch Richmond,False
77954,John Richter,False
77955,Dick Ricketts,False
375,Isaiah Rider,False
77957,Jackie Ridgle,False
2557,Luke Ridnour,False
77958,Mel Riebe,False
77959,Jim Riffey,False
2541,Antoine Rigaudeau,False
77960,Tom Riker,False
77963,Bob Riley,False
35,Eric Riley,False
77962,Pat Riley,False
77964,Ron Riley,False
1642860,Will Riley,True
1630203,Grant Riller,False
77965,Rich Rinaldi,False
77966,Mike Riordan,False
1642258,Zaccharie Risacher,True
77967,Arnie Risen,False
77968,Goebel Ritter,False
77969,Ramon Rivas,False
203085,Austin Rivers,False
77970,David Rivers,False
470,Doc Rivers,False
77972,Lee Robbins,False
1641857,Liam Robbins,False
203460,Andre Roberson,False
101194,Anthony Roberson,False
77973,Rick Roberson,False
2121,Terrance Roberson,False
77975,Anthony Roberts,False
77979,Bill Roberts,False
203148,Brian Roberts,False
122,Fred Roberts,False
77977,Joe Roberts,False
101160,Lawrence Roberts,False
77978,Marv Roberts,False
914,Stanley Roberts,False
926,Alvin Robertson,False
600015,Oscar Robertson,False
1926,Ryan Robertson,False
77983,Tony Robertson,False
77984,Rick Robey,False
2774,Bernard Robinson,False
997,Chris Robinson,False
77986,Cliff T. Robinson,False
361,Clifford Robinson,False
764,David Robinson,False
1628421,Devin Robinson,False
1629130,Duncan Robinson,True
1944,Eddie Robinson,False
77988,Flynn Robinson,False
299,Glenn Robinson,False
77989,Jackie Robinson,False
1554,Jamal Robinson,False
381,James Robinson,False
1629010,Jerome Robinson,False
1629620,Justin Robinson,False
1683,Larry Robinson,False
1629011,Mitchell Robinson,True
101126,Nate Robinson,False
77994,Oliver Robinson,False
1631115,Orlando Robinson,True
716,Rumeal Robinson,False
203080,Thomas Robinson,False
77993,Truck Robinson,False
77996,Wayne Robinson,False
203922,Glenn Robinson III,False
1630526,Jeremiah Robinson-Earl,True
77997,Bill Robinzine,False
77998,Dave Robisch,False
1629676,Isaiah Roby,False
77999,Red Rocha,False
78000,John Roche,False
78001,Gene Rock,False
78002,Jack Rocker,False
1631223,David Roddy,False
78003,Guy Rodgers,False
23,Dennis Rodman,False
200771,Sergio Rodriguez,False
691,Lou Roe,False
435,Carlos Rogers,False
78007,Johnny Rogers,False
78008,Marshall Rogers,False
915,Rodney Rogers,False
964,Roy Rogers,False
78010,Al Roges,False
78011,Ken Rohloff,False
202375,Magnum Rolle,False
78012,Kenny Rollins,False
78013,Phil Rollins,False
1631157,Ryan Rollins,True
78014,Tree Rollins,False
78015,Lorenzo Romar,False
200765,Rajon Rondo,False
399,Sean Rooks,False
201565,Derrick Rose,False
147,Jalen Rose,False
990,Malik Rose,False
78016,Robert Rose,False
78017,Alexander Rosenberg,False
78018,Lennie Rosenbluth,False
78019,Hank Rosenstein,False
78020,Dick Rosenthal,False
2624,Quinton Ross,False
203082,Terrence Ross,False
78021,Doug Roth,False
78022,Scott Roth,False
78023,Irv Rothenberg,False
78024,Mickey Rottner,False
78025,Dan Roundfield,False
78026,Giff Roux,False
78027,Ron Rowan,False
78028,Curtis Rowe,False
1642050,Jackson Rowe,True
78029,Jim Rowinski,False
78030,Derrick Rowland,False
78031,Brian Rowsom,False
200750,Brandon Roy,False
140,Donald Royal,False
78033,Bob Royer,False
32,Clifford Rozier,False
1626179,Terry Rozier,True
201937,Ricky Rubio,False
2462,Guy Rucker,False
78035,Delaney Rudd,False
78036,John Rudd,False
204014,Damjan Rudez,False
78037,John Rudometkin,False
1913,Michael Ruffin,False
460,Trevor Ruffin,False
78039,Paul Ruffner,False
78040,Joe Ruklick,False
78041,Jeff Ruland,False
78042,Bob Rule,False
78043,Jerry Rullo,False
1641712,Rayan Rupert,True
474,Stefano Rusconi,False
201575,Brandon Rush,False
2416,Kareem Rush,False
78049,Bill Russell,False
935,Bryon Russell,False
78047,Campy Russell,False
78045,Cazzie Russell,False
1626156,D'Angelo Russell,True
78046,Frank Russell,False
78048,Walker Russell,False
201041,Walker Russell,False
1630346,Matt Ryan,False
717,Arvydas Sabonis,False
1627734,Domantas Sabonis,True
203135,Robert Sacre,False
78050,Ed Sadowski,False
78051,Kenny Sailors,False
1642275,Tidjane Salaün,True
927,John Salley,False
1642282,Hunter Sallis,True
2422,John Salmons,False
1089,Kevin Salvadori,False
2066,Soumaila Samake,False
1629677,Luka Samanic,False
200798,Cheikh Samb,False
1629102,Brandon Sampson,False
203960,JaKarr Sampson,False
2441,Jamal Sampson,False
78055,Ralph Sampson,False
202396,Samardo Samuels,False
1631257,Jermaine Samuels Jr.,False
2143,Pepe Sanchez,False
78057,Frankie Sanders,False
1874,Jeff Sanders,False
1642920,Kobe Sanders,True
202336,Larry Sanders,False
2684,Melvin Sanders,False
78059,Mike Sanders,False
78060,Thomas Sanders,False
1641766,Adama Sanogo,False
2091,Daniel Santiago,False
78061,Bob Santini,False
1630611,Gui Santos,True
78062,Wayne Sappleton,False
1642879,Ben Saraf,True
1642259,Alex Sarr,True
1630846,Olivier Sarr,False
987,Jason Sasser,False
2219,Jeryl Sasser,False
1631204,Marcus Sasser,True
203107,Tomas Satoransky,False
2261,Kenny Satterfield,False
78063,Frank Saul,False
78064,Woody Sauldsberry,False
78065,Fred Saunders,False
78066,Don Savage,False
2453,Predrag Savovic,False
78067,Alan Sawyer,False
2243,Brian Scalabrine,False
2637,Alex Scales,False
78068,Dewayne Scales,False
78069,Frank Schade,False
78070,Ben Schadler,False
78071,Herm Schaefer,False
78072,Bob Schafer,False
1630648,Jordan Schakel,False
78073,Ben Scharnus,False
78074,Marv Schatzman,False
78075,Fred Schaus,False
7,Dan Schayes,False
78076,Dolph Schayes,False
78078,Ossie Schectman,False
88,Steve Scheffler,False
78080,Tom Scheffler,False
1631248,Baylor Scheierman,True
78081,Dave Schellhase,False
101195,Luke Schenscher,False
78082,Herb Scherer,False
368,Dwayne Schintzius,False
78084,Dale Schlueter,False
78085,Otto Schnellbacher,False
78086,Dick Schnittker,False
78087,Russ Schoene,False
1629678,Admiral Schofield,False
78088,Dave Scholz,False
78089,Milt Schoon,False
96,Detlef Schrempf,False
203471,Dennis Schröder,True
78091,Howie Schultz,False
78092,Dick Schulz,False
78093,John Schweitz,False
2449,Luis Scola,False
78094,Freddie Scolari,False
78095,Alvin Scott,False
1064,Brent Scott,False
2,Byron Scott,False
78097,Charlie Scott,False
192,Dennis Scott,False
1109,James Scott,False
203118,Mike Scott,False
78100,Ray Scott,False
1035,Shawnelle Scott,False
1630286,Trevon Scott,False
1630206,Jay Scrubb,False
78102,Carey Scurry,False
1631220,Dereon Seabron,False
78103,Bruce Seals,False
1578,Shea Seals,False
907,Malik Sealy,False
78105,Ed Searcy,False
78106,Ken Sears,False
1641813,Mark Sears,True
78107,Wayne See,False
200757,Thabo Sefolosha,False
938,Rony Seikaly,False
78109,Glen Selbo,False
202729,Josh Selby,False
1627782,Wayne Selden,False
78110,Brad Sellers,False
78111,Phil Sellers,False
78112,Rollie Seltz,False
78113,Frank Selvy,False
78114,Jim Seminoff,False
200754,Mouhamed Sene,False
78115,George Senesky,False
1630578,Alperen Sengun,True
1641729,Brice Sensabaugh,True
202338,Kevin Seraphin,False
1738,Ansu Sesay,False
201196,Ramon Sessions,False
78116,Tom Sewell,False
1629012,Collin Sexton,True
78117,Paul Seymour,False
78118,Nick Shaback,False
1593,Charles Shackleford,False
78120,Carl Shaeffer,False
78121,Lee Shaffer,False
201203,Mustafa Shakur,False
1629013,Landry Shamet,True
1539,God Shammgod,False
78123,Earl Shannon,False
78124,Howie Shannon,False
1630545,Terrence Shannon Jr.,True
78125,Charlie Share,False
78126,Bill Sharman,False
1630549,Day'Ron Sharpe,True
1631101,Shaedon Sharpe,True
201594,Walter Sharpe,False
1117,John Shasky,False
78128,Ron Shavlik,False
216,Brian Shaw,False
1745,Casey Shaw,False
1629621,Marial Shayok,False
78130,Bob Shea,False
1642347,Jamal Shead,True
78131,Fred Sheffield,False
78132,Craig Shelton,False
78133,Lonnie Shelton,False
203129,Tornike Shengelia,False
1641767,Ben Sheppard,True
1852,Jeff Sheppard,False
1642263,Reed Sheppard,True
78135,Steve Sheppard,False
78136,Edmund Sherod,False
78653,Charlie Shipp,False
2321,Paul Shirley,False
78138,Gene Short,False
78139,Purvis Short,False
78140,Dexter Shouse,False
78141,Dick Shrider,False
78142,Gene Shue,False
1642917,Max Shulga,True
78143,John Shumate,False
202697,Iman Shumpert,False
203144,Alexey Shved,False
1627783,Pascal Siakam,True
1626296,Jordan Sibert,False
78144,Sam Sibert,False
78145,Mark Sibley,False
78146,Jerry Sichting,False
78147,Larry Siegfried,False
78148,Ralph Siewert,False
78149,Jack Sikma,False
78150,James Silas,False
78151,Paul Silas,False
202918,Xavier Silas,False
202081,Garret Siler,False
78152,Mike Silliman,False
1629735,Chris Silva,False
101134,Wayne Simien,False
1627732,Ben Simmons,False
2250,Bobby Simmons,False
200759,Cedric Simmons,False
78153,Connie Simmons,False
78154,Johnny Simmons,False
203613,Jonathon Simmons,False
1628424,Kobi Simmons,False
